id;number_id;year;correspondent_bill_code;correspondent_bill_date;receiver;due_date;amount;currency;currency_rate;exchange_date;exchange_currency;exchange_rate;exchange_amount;remark
1;82794;override back-end hacking;open-source;2019-06-18T08:59:40;Tunisia granular;2019-06-18T03:54:23;58830;39244;68298;2019-06-18T05:21:39;45194;43913;71378;../data/blob/hipster.txt
2;37694;Plaza intranet index;Idaho customized;2019-06-18T15:33:49;Mali Unbranded Concrete Soap;2019-06-18T11:55:51;11689;43152;93983;2019-06-18T16:58:18;62770;73054;33490;../data/blob/hipster.txt
3;69371;Bacon;Investment Account Rwanda Customer;2019-06-18T06:01:58;Cheese orchestration Robust;2019-06-18T07:06:16;14312;3353;20454;2019-06-18T11:16:55;71406;76245;49398;../data/blob/hipster.txt
4;87676;scalable connecting Fantastic;Creek Investment Account Buckinghamshire;2019-06-18T12:00:09;Bedfordshire;2019-06-18T15:08:39;72225;77188;72003;2019-06-19T00:39:58;64114;59844;69394;../data/blob/hipster.txt
5;56550;port Money Market Account;Chips National Idaho;2019-06-18T15:20:19;Glen Communications;2019-06-18T21:16:43;91185;58622;13911;2019-06-18T12:49:04;10079;61145;25601;../data/blob/hipster.txt
6;1811;HDD Security Virginia;solid state Clothing deposit;2019-06-18T06:26:58;maximize Practical Steel Fish;2019-06-18T22:27:26;93436;84043;92556;2019-06-18T03:06:10;45083;12281;11323;../data/blob/hipster.txt
7;23590;Pizza yellow programming;FTP;2019-06-18T12:30:25;New Mexico;2019-06-18T15:22:59;37930;5476;74424;2019-06-18T16:54:52;20557;80285;78778;../data/blob/hipster.txt
8;463;leading-edge synergize;JSON National;2019-06-18T13:46:56;Rue District;2019-06-18T10:52:10;22460;3284;45243;2019-06-18T03:03:12;14085;24822;17638;../data/blob/hipster.txt
9;57763;Table Automotive;integrated;2019-06-18T11:01:30;deposit;2019-06-19T00:38:41;21268;66353;51517;2019-06-18T20:41:10;97554;96107;45898;../data/blob/hipster.txt
10;14866;applications Awesome;Hat matrices application;2019-06-18T15:25:25;eyeballs solid state sticky;2019-06-18T13:43:18;19068;62497;3654;2019-06-18T15:53:37;47206;83656;56484;../data/blob/hipster.txt
